Lote_Producción,Fecha_Producción,Producto,Cantidad_Producida_kg,Materia_Prima_Usada_kg,Turno,Máquina,Operarios,Tiempo_Producción_horas,Costo_Producción_Soles,Merma_kg,Estado_Lote,Rendimiento_%,Línea_Producto
LOTE2024-0001,2024-01-01,Harina panadera especial Don Angelo (50 kg),2990,3617,Tarde,Molino 1,4,8.1,13358.01,188,Rechazado,82.67,Panadera
LOTE2024-0002,2024-01-02,Harina panadera especial Don Angelo (50 kg),3858,4293,Mañana,Molino 2,9,3.9,12002.46,109,Completado,89.87,Panadera
LOTE2024-0003,2024-01-03,Harina panadera integral (25 kg),964,1030,Noche,Molino 1,10,8.8,10782.98,48,Completado,93.59,Integral
LOTE2024-0004,2024-01-04,Harina integral (25 kg),3730,2139,Mañana,Molino 1,5,7.7,4949.2,182,Completado,174.38,Integral
LOTE2024-0005,2024-01-05,Harina panadera especial Doña Angélica (50 kg),3584,5061,Tarde,Molino 3,7,8.1,2563.26,62,En proceso,70.82,Panadera
LOTE2024-0006,2024-01-06,Harina pastelera premium (50 kg),4039,3735,Tarde,Molino 3,5,9.3,5049.77,196,Completado,108.14,Pastelera
LOTE2024-0007,2024-01-07,Harina panadera integral (25 kg),4122,3766,Noche,Molino 3,11,4.4,6044.04,34,En proceso,109.45,Integral
LOTE2024-0008,2024-01-08,Harina integral (25 kg),1878,1542,Mañana,Molino 3,7,2.9,8260.99,138,En proceso,121.79,Integral
LOTE2024-0009,2024-01-09,Harina galletera especial (50 kg),2043,3658,Tarde,Molino 1,10,2.8,7609.02,131,Completado,55.85,Galletera
LOTE2024-0010,2024-01-10,Harina integral (25 kg),3166,3909,Mañana,Molino 2,6,2.9,5965.7,71,En proceso,80.99,Integral
LOTE2024-0011,2024-01-11,Harina pastelera premium (50 kg),514,1464,Tarde,Molino 3,3,5.2,10486.58,50,Completado,35.11,Pastelera
LOTE2024-0012,2024-01-12,Harina galletera especial (50 kg),1561,3913,Noche,Molino 1,6,8.3,4989.69,100,Completado,39.89,Galletera
LOTE2024-0013,2024-01-13,Harina galletera especial (50 kg),3074,799,Mañana,Molino 2,9,7.1,12783.68,191,Completado,384.73,Galletera
LOTE2024-0014,2024-01-14,Harina pastelera premium (50 kg),1392,3199,Noche,Molino 3,10,9.1,13212.76,117,Completado,43.51,Pastelera
LOTE2024-0015,2024-01-15,Harina panadera especial Doña Angélica (50 kg),861,2535,Noche,Molino 2,4,7.5,12925.47,77,Completado,33.96,Panadera
LOTE2024-0016,2024-01-16,Harina panadera especial Doña Angélica (10 kg),1605,963,Tarde,Molino 3,6,8.1,3278.42,172,En proceso,166.67,Panadera
LOTE2024-0017,2024-01-17,Harina galletera especial (50 kg),2770,4672,Noche,Molino 1,7,7.7,12302.6,65,Completado,59.29,Galletera
LOTE2024-0018,2024-01-18,Harina galletera especial (50 kg),1927,5497,Noche,Molino 2,9,7.9,11942.2,156,Rechazado,35.06,Galletera
LOTE2024-0019,2024-01-19,Harina panadera especial Doña Angélica (10 kg),2990,1494,Mañana,Molino 3,3,6.5,8883.41,101,Completado,200.13,Panadera
LOTE2024-0020,2024-01-20,Harina integral (25 kg),3578,2269,Mañana,Molino 1,5,9.7,10296.19,108,En proceso,157.69,Integral
LOTE2024-0021,2024-01-21,Harina panadera premium (50 kg),4440,2376,Noche,Molino 1,9,4.4,13181.02,133,Completado,186.87,Premium
LOTE2024-0022,2024-01-22,Harina panadera especial Doña Angélica (50 kg),2510,4526,Tarde,Molino 2,6,7.4,2651.6,11,Completado,55.46,Panadera
LOTE2024-0023,2024-01-23,Harina panadera especial Don Angelo (50 kg),4155,1225,Mañana,Molino 2,10,3.8,7091.47,143,Completado,339.18,Panadera
LOTE2024-0024,2024-01-24,Harina panadera especial Doña Angélica (10 kg),1345,3002,Noche,Molino 3,9,5.2,5395.15,173,Completado,44.8,Panadera
LOTE2024-0025,2024-01-25,Harina panadera premium (50 kg),2789,2548,Mañana,Molino 3,3,2.5,6939.19,1,Completado,109.46,Premium
LOTE2024-0026,2024-01-26,Harina panadera especial Don Angelo (50 kg),4418,5209,Tarde,Molino 2,11,4.5,2685.15,39,En proceso,84.81,Panadera
LOTE2024-0027,2024-01-27,Harina panadera especial Doña Angélica (10 kg),4437,2929,Tarde,Molino 2,4,2.4,10920.75,4,Completado,151.49,Panadera
LOTE2024-0028,2024-01-28,Harina panetonera especial (50 kg),3700,2435,Mañana,Molino 2,6,2.6,14228.81,174,En proceso,151.95,Panetonera
LOTE2024-0029,2024-01-29,Harina galletera especial (50 kg),1628,4713,Mañana,Molino 2,9,5.7,6005.49,147,Completado,34.54,Galletera
LOTE2024-0030,2024-01-30,Harina panadera premium (50 kg),2162,4025,Noche,Molino 1,7,4.8,13782.04,190,En proceso,53.71,Premium
LOTE2024-0031,2024-01-31,Harina pastelera premium (50 kg),3154,3701,Mañana,Molino 3,8,3.8,4133.23,11,Completado,85.22,Pastelera
LOTE2024-0032,2024-02-01,Harina panadera especial Doña Angélica (50 kg),2713,622,Noche,Molino 3,4,4.5,3906.23,143,En proceso,436.17,Panadera
LOTE2024-0033,2024-02-02,Harina panadera especial Doña Angélica (10 kg),2294,3719,Noche,Molino 3,11,9.5,9084.92,29,Completado,61.68,Panadera
LOTE2024-0034,2024-02-03,Harina panadera integral (25 kg),1748,5134,Mañana,Molino 3,8,7.8,5655.5,19,Completado,34.05,Integral
LOTE2024-0035,2024-02-04,Harina integral (25 kg),3534,4907,Tarde,Molino 3,9,8.1,9225.09,84,Completado,72.02,Integral
LOTE2024-0036,2024-02-05,Harina panadera especial GN (50 kg),4962,4165,Noche,Molino 1,5,5.1,7245.66,69,Completado,119.14,Panadera
LOTE2024-0037,2024-02-06,Harina panadera integral (25 kg),3810,1105,Noche,Molino 1,7,7.2,13720.9,136,Completado,344.8,Integral
LOTE2024-0038,2024-02-07,Harina panadera especial Don Angelo (50 kg),1172,622,Mañana,Molino 2,9,7.2,3773.79,130,Completado,188.42,Panadera
LOTE2024-0039,2024-02-08,Harina integral (25 kg),4550,3199,Mañana,Molino 3,11,5.5,7057.54,147,Completado,142.23,Integral
LOTE2024-0040,2024-02-09,Harina panetonera especial (50 kg),3499,3223,Tarde,Molino 3,4,7.5,12044.36,61,En proceso,108.56,Panetonera
LOTE2024-0041,2024-02-10,Harina panadera especial Doña Angélica (50 kg),2925,671,Mañana,Molino 1,10,4.5,4037.35,36,En proceso,435.92,Panadera
LOTE2024-0042,2024-02-11,Harina panadera especial GN (50 kg),1812,4069,Noche,Molino 3,7,6.0,9102.49,126,En proceso,44.53,Panadera
LOTE2024-0043,2024-02-12,Harina galletera especial (50 kg),3986,4051,Mañana,Molino 2,5,5.7,11506.55,184,Completado,98.4,Galletera
LOTE2024-0044,2024-02-13,Harina panadera especial Don Angelo (50 kg),2259,5166,Noche,Molino 3,3,9.6,8795.08,144,Completado,43.73,Panadera
LOTE2024-0045,2024-02-14,Harina panadera integral (25 kg),2371,2001,Mañana,Molino 3,3,9.9,13739.17,121,Completado,118.49,Integral
LOTE2024-0046,2024-02-15,Harina panadera especial Don Angelo (50 kg),3678,603,Mañana,Molino 3,6,2.1,7768.84,14,Completado,609.95,Panadera
LOTE2024-0047,2024-02-16,Harina panadera especial Doña Angélica (10 kg),2255,2674,Mañana,Molino 2,7,7.0,5249.94,18,Completado,84.33,Panadera
LOTE2024-0048,2024-02-17,Harina panadera especial Doña Angélica (10 kg),2659,3686,Mañana,Molino 2,7,5.6,6037.68,177,En proceso,72.14,Panadera
LOTE2024-0049,2024-02-18,Harina panadera integral (25 kg),2057,5019,Tarde,Molino 1,5,2.1,12453.69,22,Completado,40.98,Integral
LOTE2024-0050,2024-02-19,Harina panadera especial Doña Angélica (50 kg),4754,2875,Noche,Molino 3,4,6.9,12858.38,87,Rechazado,165.36,Panadera
LOTE2024-0051,2024-02-20,Harina galletera especial (50 kg),3247,2416,Tarde,Molino 1,11,4.6,11368.16,23,En proceso,134.4,Galletera
LOTE2024-0052,2024-02-21,Harina panadera integral (25 kg),4666,4435,Mañana,Molino 2,5,7.6,3771.94,26,Completado,105.21,Integral
LOTE2024-0053,2024-02-22,Harina panadera especial Doña Angélica (10 kg),2260,670,Tarde,Molino 2,9,7.3,8423.3,22,En proceso,337.31,Panadera
LOTE2024-0054,2024-02-23,Harina panadera premium (50 kg),3963,1339,Mañana,Molino 3,7,3.9,11997.42,75,Completado,295.97,Premium
LOTE2024-0055,2024-02-24,Harina panadera integral (25 kg),3761,2031,Noche,Molino 1,7,3.1,3295.54,138,En proceso,185.18,Integral
LOTE2024-0056,2024-02-25,Harina panadera premium (50 kg),4844,2759,Noche,Molino 2,9,4.0,8187.6,71,Completado,175.57,Premium
LOTE2024-0057,2024-02-26,Harina integral (25 kg),3795,1792,Tarde,Molino 2,10,3.0,13449.48,23,Completado,211.77,Integral
LOTE2024-0058,2024-02-27,Harina panadera especial GN (50 kg),3893,1092,Tarde,Molino 1,3,6.7,3641.93,104,Completado,356.5,Panadera
LOTE2024-0059,2024-02-28,Harina panadera premium (50 kg),516,3958,Noche,Molino 1,10,7.0,8404.94,9,Completado,13.04,Premium
LOTE2024-0060,2024-02-29,Harina pastelera premium (50 kg),3445,3052,Mañana,Molino 2,5,2.3,4115.93,74,Completado,112.88,Pastelera
LOTE2024-0061,2024-03-01,Harina panadera especial Don Angelo (50 kg),2841,2722,Mañana,Molino 3,9,7.5,13203.52,32,Completado,104.37,Panadera
LOTE2024-0062,2024-03-02,Harina panadera especial Doña Angélica (10 kg),4339,1061,Noche,Molino 3,5,8.9,4208.97,122,Completado,408.95,Panadera
LOTE2024-0063,2024-03-03,Harina panetonera especial (50 kg),691,4965,Tarde,Molino 3,4,9.8,2817.71,92,Completado,13.92,Panetonera
LOTE2024-0064,2024-03-04,Harina integral (25 kg),3436,5033,Mañana,Molino 3,5,4.1,4620.74,140,Completado,68.27,Integral
LOTE2024-0065,2024-03-05,Harina panadera especial Don Angelo (50 kg),3976,2335,Mañana,Molino 1,9,8.0,8967.38,27,Completado,170.28,Panadera
LOTE2024-0066,2024-03-06,Harina integral (25 kg),1735,3184,Noche,Molino 2,4,6.2,13450.91,196,Rechazado,54.49,Integral
LOTE2024-0067,2024-03-07,Harina integral (25 kg),613,4665,Tarde,Molino 2,11,4.0,3343.93,16,Completado,13.14,Integral
LOTE2024-0068,2024-03-08,Harina panadera especial Doña Angélica (50 kg),2946,4803,Mañana,Molino 3,3,2.3,14956.73,163,Completado,61.34,Panadera
LOTE2024-0069,2024-03-09,Harina panadera especial GN (50 kg),589,617,Tarde,Molino 2,4,4.3,14447.25,147,Completado,95.46,Panadera
LOTE2024-0070,2024-03-10,Harina pastelera premium (50 kg),3125,4537,Tarde,Molino 1,8,5.1,3324.35,195,En proceso,68.88,Pastelera
LOTE2024-0071,2024-03-11,Harina galletera especial (50 kg),4528,2305,Tarde,Molino 2,7,9.6,13850.53,155,Completado,196.44,Galletera
LOTE2024-0072,2024-03-12,Harina panetonera especial (50 kg),3592,2458,Mañana,Molino 2,9,4.3,14840.66,117,Completado,146.14,Panetonera
LOTE2024-0073,2024-03-13,Harina integral (25 kg),4563,1763,Tarde,Molino 2,6,10.0,14402.57,181,En proceso,258.82,Integral
LOTE2024-0074,2024-03-14,Harina panadera integral (25 kg),3295,2972,Mañana,Molino 3,11,9.3,7033.03,189,Completado,110.87,Integral
LOTE2024-0075,2024-03-15,Harina panadera especial Doña Angélica (50 kg),3099,2730,Noche,Molino 3,10,5.2,9721.38,15,Completado,113.52,Panadera
LOTE2024-0076,2024-03-16,Harina panadera especial Doña Angélica (50 kg),781,872,Mañana,Molino 2,5,3.5,3377.58,52,Completado,89.56,Panadera
LOTE2024-0077,2024-03-17,Harina panadera especial GN (50 kg),1187,4866,Mañana,Molino 1,3,8.0,10909.48,29,Completado,24.39,Panadera
LOTE2024-0078,2024-03-18,Harina pastelera premium (50 kg),2422,3949,Noche,Molino 2,4,8.1,4806.78,31,Completado,61.33,Pastelera
LOTE2024-0079,2024-03-19,Harina panadera premium (50 kg),2388,5399,Mañana,Molino 1,7,3.6,3900.78,173,Rechazado,44.23,Premium
LOTE2024-0080,2024-03-20,Harina pastelera premium (50 kg),1757,4065,Mañana,Molino 1,3,4.3,5769.5,153,En proceso,43.22,Pastelera
LOTE2024-0081,2024-03-21,Harina panadera especial Don Angelo (50 kg),1600,3008,Noche,Molino 1,9,8.6,7390.13,130,Completado,53.19,Panadera
LOTE2024-0082,2024-03-22,Harina panadera especial Doña Angélica (50 kg),3417,4317,Noche,Molino 1,11,7.5,6415.68,97,Completado,79.15,Panadera
LOTE2024-0083,2024-03-23,Harina panadera especial Doña Angélica (50 kg),3251,2979,Mañana,Molino 3,11,6.0,9633.02,9,Completado,109.13,Panadera
LOTE2024-0084,2024-03-24,Harina panadera especial Doña Angélica (50 kg),1721,2070,Mañana,Molino 2,10,3.4,2877.23,164,Completado,83.14,Panadera
LOTE2024-0085,2024-03-25,Harina panetonera especial (50 kg),1974,4381,Mañana,Molino 1,3,9.7,5378.7,80,En proceso,45.06,Panetonera
LOTE2024-0086,2024-03-26,Harina panadera integral (25 kg),3278,1090,Noche,Molino 1,4,8.1,7261.35,171,Completado,300.73,Integral
LOTE2024-0087,2024-03-27,Harina pastelera premium (50 kg),731,4617,Mañana,Molino 2,8,2.5,9436.57,93,Rechazado,15.83,Pastelera
LOTE2024-0088,2024-03-28,Harina panadera premium (50 kg),1925,3867,Mañana,Molino 1,8,5.4,7722.01,27,En proceso,49.78,Premium
LOTE2024-0089,2024-03-29,Harina panadera integral (25 kg),1415,2544,Tarde,Molino 3,5,2.9,7864.13,86,En proceso,55.62,Integral
LOTE2024-0090,2024-03-30,Harina panadera especial Doña Angélica (50 kg),3773,1656,Tarde,Molino 1,4,8.2,7749.12,140,Completado,227.84,Panadera
LOTE2024-0091,2024-03-31,Harina pastelera premium (50 kg),3338,1360,Mañana,Molino 3,7,7.9,12600.99,106,Completado,245.44,Pastelera
LOTE2024-0092,2024-04-01,Harina panadera integral (25 kg),1826,2214,Noche,Molino 3,9,8.5,4545.49,145,En proceso,82.48,Integral
LOTE2024-0093,2024-04-02,Harina panadera integral (25 kg),3621,2792,Noche,Molino 1,10,2.7,13659.08,91,Completado,129.69,Integral
LOTE2024-0094,2024-04-03,Harina panadera integral (25 kg),3057,3089,Mañana,Molino 2,4,3.0,6449.32,65,Completado,98.96,Integral
LOTE2024-0095,2024-04-04,Harina integral (25 kg),2967,3818,Noche,Molino 3,9,5.0,13889.84,68,Rechazado,77.71,Integral
LOTE2024-0096,2024-04-05,Harina panadera especial Doña Angélica (50 kg),4507,1993,Mañana,Molino 1,6,5.2,3855.75,175,En proceso,226.14,Panadera
